#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00092_1	192222.Cj1088c	1.34e-264	726.0	Epsilonproteobacteria	folC	GO:0003674,GO:0003824,GO:0004326,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006761,GO:0006807,GO:0008150,GO:0008152,GO:0008841,GO:0009058,GO:0009108,GO:0009396,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042398,GO:0042558,GO:0042559,GO:0043436,GO:0043603,GO:0043604,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046452,GO:0046483,GO:0046900,GO:0046901,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.2.12,6.3.2.17	ko:K11754	ko00790,ko01100,map00790,map01100	M00126,M00841	R00942,R02237,R04241	RC00064,RC00090,RC00162	ko00000,ko00001,ko00002,ko01000			iAF987.Gmet_2475,iJN746.PP_1997,iSDY_1059.SDY_2514	Bacteria	1MVCH@1224,2YMRG@29547,42N08@68525,COG0285@1,COG0285@2	NA|NA|NA	H	folylpolyglutamate synthase
orf00093_1	192222.Cj1089c	0.0	891.0	Epsilonproteobacteria			3.1.3.3	ko:K07315					ko00000,ko01000,ko03021				Bacteria	1MXAW@1224,2YN3C@29547,42M6B@68525,COG2199@1,COG3706@2	NA|NA|NA	T	Diguanylate cyclase
orf00094_1	192222.Cj1090c	1.2e-114	329.0	Epsilonproteobacteria													Bacteria	1Q3XC@1224,2BTJ1@1,2YPVI@29547,32NRK@2,42RS4@68525	NA|NA|NA	S	Lipopolysaccharide-assembly
orf00095_1	192222.Cj1091c	0.0	1601.0	Epsilonproteobacteria	leuS	GO:0003674,GO:0003824,GO:0004812,GO:0004823,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006429,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iAF987.Gmet_2300	Bacteria	1MV47@1224,2YMJY@29547,42MRQ@68525,COG0495@1,COG0495@2	NA|NA|NA	J	Belongs to the class-I aminoacyl-tRNA synthetase family
orf00096_1	192222.Cj1092c	5.71e-214	593.0	Epsilonproteobacteria	secF	GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0030312,GO:0031224,GO:0031226,GO:0033036,GO:0042886,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944		ko:K03072,ko:K03074,ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	2.A.6.4,3.A.5.2,3.A.5.7			Bacteria	1MU74@1224,2YMM9@29547,42M2H@68525,COG0341@1,COG0341@2	NA|NA|NA	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
orf00097_1	354242.CJJ81176_1111	0.0	969.0	Epsilonproteobacteria	secD	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008104,GO:0008150,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0033036,GO:0042886,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944		ko:K03072,ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	2.A.6.4,3.A.5.2,3.A.5.7			Bacteria	1MV5U@1224,2YM9I@29547,42M6V@68525,COG0342@1,COG0342@2	NA|NA|NA	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA
orf00098_1	192222.Cj1094c	5.1e-38	128.0	Epsilonproteobacteria	yajC	GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0031522,GO:0032991,GO:0044425,GO:0044459,GO:0044464,GO:0071944		ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2			Bacteria	1MZT2@1224,2YPSE@29547,42V1U@68525,COG1862@1,COG1862@2	NA|NA|NA	U	Preprotein translocase
orf00099_1	192222.Cj1095	2.5e-303	828.0	Epsilonproteobacteria	lnt			ko:K03820					ko00000,ko01000		GT2		Bacteria	1MUBU@1224,2YMSR@29547,42MPS@68525,COG0815@1,COG0815@2	NA|NA|NA	M	apolipoprotein N-acyltransferase
orf00100_1	354242.CJJ81176_1114	7.74e-298	811.0	Epsilonproteobacteria	metK	GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016740,GO:0016765,GO:0044424,GO:0044444,GO:0044464	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUFQ@1224,2YMJU@29547,42MFM@68525,COG0192@1,COG0192@2	NA|NA|NA	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme
orf00101_1	192222.Cj1097	4.75e-269	739.0	Epsilonproteobacteria	sstT	GO:0003333,GO:0003674,GO:0005215,GO:0005283,GO:0005295,GO:0005310,GO:0005342,GO:0005343,GO:0005416,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006820,GO:0006835,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0015075,GO:0015077,GO:0015081,GO:0015171,GO:0015175,GO:0015291,GO:0015293,GO:0015294,GO:0015318,GO:0015370,GO:0015672,GO:0015711,GO:0015804,GO:0015849,GO:0016020,GO:0016021,GO:0017153,GO:0022804,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0032329,GO:0034220,GO:0035725,GO:0044425,GO:0044464,GO:0046873,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098655,GO:0098656,GO:0098660,GO:0098662,GO:1903825,GO:1905039		ko:K07862					ko00000,ko02000	2.A.23.4		iAF1260.b3089,iBWG_1329.BWG_2799,iECDH10B_1368.ECDH10B_3265,iECDH1ME8569_1439.ECDH1ME8569_2984,iECH74115_1262.ECH74115_4404,iECIAI1_1343.ECIAI1_3235,iECO103_1326.ECO103_3834,iECO111_1330.ECO111_3911,iECO26_1355.ECO26_4192,iECP_1309.ECP_3180,iECSE_1348.ECSE_3370,iECSP_1301.ECSP_4063,iECUMN_1333.ECUMN_3573,iECW_1372.ECW_m3356,iECs_1301.ECs3971,iEKO11_1354.EKO11_0630,iETEC_1333.ETEC_3359,iEcDH1_1363.EcDH1_0612,iEcE24377_1341.EcE24377A_3557,iG2583_1286.G2583_3813,iJO1366.b3089,iJR904.b3089,iSFV_1184.SFV_3130,iSSON_1240.SSON_3242,iUMNK88_1353.UMNK88_3845,iWFL_1372.ECW_m3356,iY75_1357.Y75_RS16050,iYL1228.KPN_03517,iZ_1308.Z4442	Bacteria	1MXE1@1224,2YMR7@29547,42M95@68525,COG3633@1,COG3633@2	NA|NA|NA	E	Involved in the import of serine and threonine into the cell, with the concomitant import of sodium (symport system)
orf00102_1	354242.CJJ81176_1116	9.54e-208	575.0	Epsilonproteobacteria	pyrB	GO:0003674,GO:0003824,GO:0004070,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0034641,GO:0034654,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.3.2	ko:K00608,ko:K00609	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002,ko01000			iYO844.BSU15490	Bacteria	1MWAB@1224,2YN8M@29547,42NMR@68525,COG0540@1,COG0540@2	NA|NA|NA	F	Belongs to the ATCase OTCase family
orf00103_1	192222.Cj1099	0.0	1114.0	Epsilonproteobacteria	pepF			ko:K08602					ko00000,ko01000,ko01002				Bacteria	1MXAC@1224,2YMNY@29547,42NAD@68525,COG1164@1,COG1164@2	NA|NA|NA	E	oligoendopeptidase F
orf00104_1	192222.Cj1100	4.61e-100	290.0	Epsilonproteobacteria													Bacteria	1Q8WA@1224,2AMMX@1,2YPW0@29547,31CI0@2,42UGB@68525	NA|NA|NA		
orf00105_1	192222.Cj1101	0.0	1322.0	Epsilonproteobacteria	pcrA		3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430				ko00000,ko00001,ko01000,ko03400				Bacteria	1MU0G@1224,2YMHD@29547,42MKU@68525,COG0210@1,COG0210@2	NA|NA|NA	L	DNA helicase
orf00106_1	354242.CJJ81176_1120	4.48e-190	528.0	Epsilonproteobacteria	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	5.4.99.25	ko:K03177,ko:K03483					ko00000,ko01000,ko03000,ko03016			iSB619.SA_RS06305	Bacteria	1MV0N@1224,2YM85@29547,42MU5@68525,COG0130@1,COG0130@2	NA|NA|NA	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs
orf00107_1	192222.Cj1103	2.99e-43	141.0	Epsilonproteobacteria	csrA			ko:K03563	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111				ko00000,ko00001,ko03019				Bacteria	1Q4KC@1224,2YQ7K@29547,42W0C@68525,COG1551@1,COG1551@2	NA|NA|NA	J	Belongs to the CsrA family
orf00108_1	354242.CJJ81176_1122	3.51e-174	486.0	Epsilonproteobacteria	ispE	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006629,GO:0006720,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050515,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576	2.1.1.182,2.7.1.148	ko:K00919,ko:K02528,ko:K16924	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096,M00582	R05634,R10716	RC00002,RC00003,RC01439,RC03257	ko00000,ko00001,ko00002,ko01000,ko02000,ko03009	3.A.1.29		iEC55989_1330.EC55989_1304,iLJ478.TM1383,iYO844.BSU00460	Bacteria	1MVU3@1224,2YNY5@29547,42RGS@68525,COG1947@1,COG1947@2	NA|NA|NA	F	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol
orf00109_1	192222.Cj1105	1.3e-97	284.0	Epsilonproteobacteria	smpB	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0070930,GO:0071704,GO:0097159,GO:1901363,GO:1901564		ko:K03664					ko00000				Bacteria	1RDFP@1224,2YNWU@29547,42SJ8@68525,COG0691@1,COG0691@2	NA|NA|NA	J	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene
orf00110_1	192222.Cj1106	2.54e-142	401.0	Epsilonproteobacteria	trxC												Bacteria	1Q02E@1224,2YP6W@29547,42RHC@68525,COG0526@1,COG0526@2	NA|NA|NA	CO	COG0526, thiol-disulfide isomerase and thioredoxins
orf00111_1	354242.CJJ81176_1125	9.33e-61	187.0	Epsilonproteobacteria	clpS	GO:0003674,GO:0005488,GO:0005515,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0050896,GO:0051087		ko:K06891					ko00000				Bacteria	1MZU8@1224,2YPT8@29547,42TN3@68525,COG2127@1,COG2127@2	NA|NA|NA	S	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation
orf00112_1	354242.CJJ81176_1126	0.0	1360.0	Epsilonproteobacteria	clpA	GO:0000166,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0006950,GO:0006979,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043335,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564		ko:K03694					ko00000,ko03110				Bacteria	1MV8B@1224,2YMF5@29547,42M2T@68525,COG0542@1,COG0542@2	NA|NA|NA	O	ATP-dependent CLP protease ATP-binding subunit
orf00113_1	354242.CJJ81176_1127	9.91e-161	449.0	Epsilonproteobacteria	aat	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008914,GO:0016740,GO:0016746,GO:0016755,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564	2.3.2.6	ko:K00684			R03813,R11443,R11444	RC00055,RC00064	ko00000,ko01000				Bacteria	1R9W8@1224,2YNZB@29547,42QRC@68525,COG2360@1,COG2360@2	NA|NA|NA	O	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine
orf00114_1	354242.CJJ81176_1128	4.97e-289	791.0	Epsilonproteobacteria	bdlA			ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1MU9B@1224,2YNSK@29547,42PXM@68525,COG0840@1,COG0840@2	NA|NA|NA	NT	methyl-accepting chemotaxis protein
orf00115_1	354242.CJJ81176_1129	2.68e-132	377.0	Epsilonproteobacteria				ko:K05595					ko00000,ko02000	2.A.95.1			Bacteria	1MX5T@1224,2YMXR@29547,42TIP@68525,COG2095@1,COG2095@2	NA|NA|NA	U	UPF0056 inner membrane protein
orf00116_1	192222.Cj1113	2.92e-187	520.0	Epsilonproteobacteria			2.7.1.165	ko:K11529	ko00030,ko00260,ko00561,ko00630,ko00680,ko01100,ko01120,ko01130,ko01200,map00030,map00260,map00561,map00630,map00680,map01100,map01120,map01130,map01200	M00346	R08572	RC00002,RC00428	ko00000,ko00001,ko00002,ko01000				Bacteria	1MW0V@1224,2YMPZ@29547,42KZ6@68525,COG2833@1,COG2833@2	NA|NA|NA	S	hmm pf04305
orf00117_1	192222.Cj1114c	2.64e-158	445.0	Epsilonproteobacteria	pssA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	2.7.8.8	ko:K17103	ko00260,ko00564,ko01100,ko01110,map00260,map00564,map01100,map01110	M00093	R01800	RC00002,RC00017,RC02795	ko00000,ko00001,ko00002,ko01000				Bacteria	1MWD9@1224,2YMTK@29547,42QV4@68525,COG1183@1,COG1183@2	NA|NA|NA	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family
orf00118_1	354242.CJJ81176_1133	2.01e-121	349.0	Epsilonproteobacteria	psd		4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000				Bacteria	1P7K4@1224,2YPVS@29547,42TG5@68525,COG0688@1,COG0688@2	NA|NA|NA	I	phosphatidylserine
orf00120_1	192222.Cj1116c	0.0	1216.0	Epsilonproteobacteria	ftsH	GO:0003674,GO:0003824,GO:0004176,GO:0006091,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0009314,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009765,GO:0009892,GO:0009987,GO:0010109,GO:0010205,GO:0010206,GO:0010304,GO:0015979,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019538,GO:0019684,GO:0030091,GO:0030163,GO:0031323,GO:0031324,GO:0042548,GO:0042623,GO:0043155,GO:0043170,GO:0043467,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905156		ko:K03798		M00742			ko00000,ko00002,ko01000,ko01002,ko03110				Bacteria	1MU6J@1224,2YMMU@29547,42M4Z@68525,COG0465@1,COG0465@2	NA|NA|NA	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins
orf00121_1	192222.Cj1117c	3.6e-205	567.0	Epsilonproteobacteria	prmA			ko:K02687					ko00000,ko01000,ko03009				Bacteria	1MUPC@1224,2YNZK@29547,42NSS@68525,COG2264@1,COG2264@2	NA|NA|NA	J	Ribosomal protein L11 methyltransferase
orf00122_1	192222.Cj1118c	1.3e-80	239.0	Epsilonproteobacteria													Bacteria	1RDNP@1224,2YP7F@29547,42RF8@68525,COG0745@1,COG0745@2	NA|NA|NA	KT	Chemotaxis protein cheY
orf00123_1	192222.Cj1119c	2.41e-202	561.0	Epsilonproteobacteria	pglG			ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1QWU2@1224,2YTAE@29547,43BVG@68525,COG0840@1,COG0840@2	NA|NA|NA	NT	transmembrane signaling receptor activity
orf00124_1	192222.Cj1120c	0.0	1127.0	Epsilonproteobacteria	capD	GO:0008150,GO:0043900,GO:0043902,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0065007,GO:1900190,GO:1900192	4.2.1.115,4.2.1.135,4.2.1.46	ko:K01710,ko:K15894,ko:K15912,ko:K19421	ko00520,ko00521,ko00523,ko00525,ko01055,ko01130,map00520,map00521,map00523,map00525,map01055,map01130	M00793	R06513,R09697	RC00402,RC02609	ko00000,ko00001,ko00002,ko01000				Bacteria	1MWKY@1224,2YMF0@29547,42MMR@68525,COG1086@1,COG1086@2	NA|NA|NA	GM	Polysaccharide biosynthesis protein
orf00125_1	354242.CJJ81176_1139	3.53e-274	750.0	Epsilonproteobacteria	pglE		2.6.1.102,2.6.1.34	ko:K13010,ko:K15910,ko:K19430	ko00520,map00520		R10460	RC00006,RC00781	ko00000,ko00001,ko01000,ko01005,ko01007				Bacteria	1MUPN@1224,2YMVU@29547,42MJD@68525,COG0399@1,COG0399@2	NA|NA|NA	E	Belongs to the DegT DnrJ EryC1 family
orf00126_1	354242.CJJ81176_1140	3.02e-136	386.0	Epsilonproteobacteria	pglD	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016746,GO:0016747,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.3.1.203	ko:K15913	ko00520,map00520		R10099	RC00004,RC00166	ko00000,ko00001,ko01000				Bacteria	1MZ7U@1224,2YP6S@29547,42RVS@68525,COG0110@1,COG0110@2	NA|NA|NA	S	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
orf00127_1	354242.CJJ81176_1141	7.22e-133	377.0	Epsilonproteobacteria	pglC	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016772,GO:0016780,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.7.8.36	ko:K15915,ko:K19428			R10184	RC00002	ko00000,ko01000				Bacteria	1MV6W@1224,2YN7T@29547,42NH8@68525,COG2148@1,COG2148@2	NA|NA|NA	M	Transferase
orf00128_1	354242.CJJ81176_1142	1.48e-270	740.0	Epsilonproteobacteria	pglA	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.290,2.4.1.52	ko:K00712,ko:K15914			R10188	RC00005,RC00049	ko00000,ko01000,ko01003		GT4		Bacteria	1N0DG@1224,2YMG5@29547,42MJF@68525,COG0438@1,COG0438@2	NA|NA|NA	M	hmm pf00534
orf00129_1	354242.CJJ81176_1143	0.0	1368.0	Epsilonproteobacteria	pglB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046872,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.99.18,2.4.99.19	ko:K07151,ko:K17251	ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141	M00072	R04216,R05976	RC00005,RC00482	ko00000,ko00001,ko00002,ko01000,ko01003		GT66		Bacteria	1R481@1224,2YMU3@29547,42MNZ@68525,COG1287@1,COG1287@2	NA|NA|NA	S	Oligosaccharyl transferase, STT3 subunit
orf00130_1	354242.CJJ81176_1144	7.22e-261	715.0	Epsilonproteobacteria	pglJ	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.291	ko:K17248					ko00000,ko01000,ko01003		GT4		Bacteria	1QFQQ@1224,2YMBK@29547,42MC8@68525,COG0438@1,COG0438@2	NA|NA|NA	M	glycosyl transferase group 1
orf00131_1	354242.CJJ81176_1145	5.31e-212	587.0	Epsilonproteobacteria	pglI	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046527,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.293	ko:K17250					ko00000,ko01000,ko01003		GT2		Bacteria	1R5JQ@1224,2YMCH@29547,43BVH@68525,COG1215@1,COG1215@2	NA|NA|NA	M	hmm pf00535
