#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00109_1	354242.CJJ81176_0672	8.13e-197	545.0	Epsilonproteobacteria	tatD			ko:K03424					ko00000,ko01000				Bacteria	1MUC0@1224,2YMA2@29547,42MMS@68525,COG0084@1,COG0084@2	NA|NA|NA	L	hydrolase, TatD
orf00110_1	354242.CJJ81176_0671	1.96e-292	799.0	Epsilonproteobacteria	cbrR		2.7.7.65	ko:K02488	ko02020,ko04112,map02020,map04112	M00511	R08057		ko00000,ko00001,ko00002,ko01000,ko02022				Bacteria	1MXBG@1224,2YN86@29547,42NGW@68525,COG0745@1,COG0745@2,COG2199@1,COG3706@2	NA|NA|NA	T	Diguanylate cyclase
orf00111_1	192222.Cj0642	0.0	903.0	Epsilonproteobacteria	recN			ko:K03631					ko00000,ko03400				Bacteria	1MUNP@1224,2YN1V@29547,42N50@68525,COG0497@1,COG0497@2	NA|NA|NA	L	May be involved in recombinational repair of damaged DNA
orf00113_1	354242.CJJ81176_0669	2.4e-189	526.0	Epsilonproteobacteria	nadK	GO:0000166,GO:0003674,GO:0003824,GO:0003951,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006741,GO:0006753,GO:0006766,GO:0006767,GO:0006769,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008976,GO:0009058,GO:0009108,GO:0009117,GO:0009165,GO:0009820,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0016776,GO:0017076,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019637,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046496,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0051287,GO:0055086,GO:0071704,GO:0072524,GO:0072525,GO:0090407,GO:0097159,GO:0097367,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100		R00104	RC00002,RC00078	ko00000,ko00001,ko01000			iEcSMS35_1347.EcSMS35_2767,iHN637.CLJU_RS05480,iLJ478.TM1733,iSB619.SA_RS04895	Bacteria	1MUBC@1224,2YNDC@29547,42MP8@68525,COG0061@1,COG0061@2	NA|NA|NA	F	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP
orf00114_1	354242.CJJ81176_0668	0.0	1159.0	Epsilonproteobacteria	aspS	GO:0003674,GO:0003824,GO:0004812,GO:0004815,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006422,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029			iJN678.aspS,iSFV_1184.SFV_1868	Bacteria	1MUXB@1224,2YMJV@29547,42NC6@68525,COG0173@1,COG0173@2	NA|NA|NA	J	Aspartyl-tRNA synthetase with relaxed tRNA specificity since it is able to aspartylate not only its cognate tRNA(Asp) but also tRNA(Asn). Reaction proceeds in two steps L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp Asn)
orf00115_1	354242.CJJ81176_0667	1.26e-129	369.0	Epsilonproteobacteria	adk		2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147			iIT341.HP0618	Bacteria	1MXCZ@1224,2YNXC@29547,42M8E@68525,COG0563@1,COG0563@2	NA|NA|NA	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism
orf00116_1	1367491.BN865_14650	3.73e-119	340.0	Epsilonproteobacteria	ppa	GO:0000287,GO:0003674,GO:0003824,GO:0004427,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006793,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0043167,GO:0043169,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0050355	3.6.1.1	ko:K01507	ko00190,map00190				ko00000,ko00001,ko01000			iJN746.PP_0538,iPC815.YPO3521	Bacteria	1RA2F@1224,2YM8X@29547,42MQB@68525,COG0221@1,COG0221@2	NA|NA|NA	C	Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions
orf00117_1	354242.CJJ81176_0665	5.17e-118	337.0	Epsilonproteobacteria	msrA		1.8.4.11,1.8.4.12	ko:K07304,ko:K12267					ko00000,ko01000				Bacteria	1MVUS@1224,2YMGN@29547,43BC4@68525,COG0225@1,COG0225@2	NA|NA|NA	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine
orf00118_1	354242.CJJ81176_0664	2.98e-195	542.0	Epsilonproteobacteria	rsmF	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008173,GO:0008649,GO:0008757,GO:0009383,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0070475,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.176,2.1.1.178	ko:K03500,ko:K11392,ko:K22446					ko00000,ko01000,ko03009,ko03016				Bacteria	1MWPE@1224,2YNNR@29547,42P2T@68525,COG0144@1,COG0144@2	NA|NA|NA	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family
orf00119_1	192222.Cj0635	5.92e-83	245.0	Epsilonproteobacteria	yqgF	GO:0000966,GO:0000967,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008296,GO:0008408,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0040007,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0140097,GO:1901360		ko:K07447					ko00000,ko01000				Bacteria	1RJ6T@1224,2YPJV@29547,42STA@68525,COG0816@1,COG0816@2	NA|NA|NA	J	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA
orf00120_1	354242.CJJ81176_0662	1.89e-179	500.0	Epsilonproteobacteria	dprA			ko:K04096					ko00000				Bacteria	1MVF6@1224,2YMIF@29547,42N10@68525,COG0758@1,COG0758@2	NA|NA|NA	LU	DNA processing protein
orf00121_1	354242.CJJ81176_0661	3.69e-224	622.0	Epsilonproteobacteria	yibQ			ko:K09798					ko00000				Bacteria	1N3JP@1224,2YP6V@29547,42RJN@68525,COG2861@1,COG2861@2	NA|NA|NA	S	Divergent polysaccharide deacetylase
orf00122_1	354242.CJJ81176_0660	6.62e-233	642.0	Epsilonproteobacteria	ilvC		1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000			iHN637.CLJU_RS10005,iHN637.CLJU_RS10010,iJN746.PP_4678,iLJ478.TM0550	Bacteria	1MV7M@1224,2YNCB@29547,42MRS@68525,COG0059@1,COG0059@2	NA|NA|NA	H	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate
orf00123_1	354242.CJJ81176_0659	0.0	1241.0	Epsilonproteobacteria	rnr	GO:0000175,GO:0003674,GO:0003724,GO:0003824,GO:0004386,GO:0004518,GO:0004527,GO:0004532,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008408,GO:0008997,GO:0009056,GO:0009057,GO:0009266,GO:0009409,GO:0009628,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016788,GO:0016796,GO:0016817,GO:0016818,GO:0016896,GO:0017111,GO:0019222,GO:0019439,GO:0034458,GO:0034470,GO:0034641,GO:0034655,GO:0034660,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0050896,GO:0060255,GO:0065007,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140098,GO:1901360,GO:1901361,GO:1901575		ko:K12573,ko:K12585	ko03018,map03018	M00391			ko00000,ko00001,ko00002,ko01000,ko03016,ko03019				Bacteria	1MUS6@1224,2YMZZ@29547,42NGS@68525,COG0557@1,COG0557@2	NA|NA|NA	K	Ribonuclease
orf00124_1	354242.CJJ81176_0658	1e-220	610.0	Epsilonproteobacteria	holA		2.7.7.7	ko:K02340	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1RHE9@1224,2YNFD@29547,42RI9@68525,COG1466@1,COG1466@2	NA|NA|NA	L	DNA polymerase III delta subunit
orf00125_1	1367491.BN865_14740	2.72e-236	651.0	Epsilonproteobacteria				ko:K07504					ko00000				Bacteria	1MXDA@1224,2YMCV@29547,42NFQ@68525,COG4748@1,COG4748@2	NA|NA|NA	S	Type I restriction enzyme R protein N terminus (HSDR_N)
orf00126_1	354242.CJJ81176_0656	8.19e-77	229.0	Epsilonproteobacteria	hypA			ko:K04651,ko:K19640					ko00000,ko02022,ko03110				Bacteria	1MZJH@1224,2YPWP@29547,42TGG@68525,COG0375@1,COG0375@2	NA|NA|NA	S	Probably plays a role in a hydrogenase nickel cofactor insertion step
orf00127_1	354242.CJJ81176_0655	1.38e-226	625.0	Epsilonproteobacteria	hypE			ko:K04655					ko00000				Bacteria	1MVCC@1224,2YMY3@29547,42M3M@68525,COG0309@1,COG0309@2	NA|NA|NA	O	hydrogenase expression formation protein
orf00129_1	192222.Cj0625	1.36e-264	724.0	Epsilonproteobacteria	hypD			ko:K04654					ko00000				Bacteria	1MU1F@1224,2YMQU@29547,42M6R@68525,COG0409@1,COG0409@2	NA|NA|NA	O	Belongs to the HypD family
orf00130_1	192222.Cj0624	1.29e-56	176.0	Epsilonproteobacteria	hypC			ko:K04653					ko00000			iHN637.CLJU_RS11355	Bacteria	1N76Y@1224,2YPV9@29547,42X24@68525,COG0298@1,COG0298@2	NA|NA|NA	O	hydrogenase assembly chaperone HypC
orf00131_1	192222.Cj0623	4.11e-169	473.0	Epsilonproteobacteria	hypB			ko:K04652					ko00000,ko03110				Bacteria	1MVBD@1224,2YMJ0@29547,42MMJ@68525,COG0378@1,COG0378@2	NA|NA|NA	KO	Hydrogenase
orf00132_1	192222.Cj0622	0.0	1325.0	Epsilonproteobacteria	hypF	GO:0003674,GO:0003824,GO:0005488,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009987,GO:0010467,GO:0016740,GO:0016741,GO:0016743,GO:0019538,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0046914,GO:0046944,GO:0051604,GO:0071704,GO:1901564		ko:K04653,ko:K04656					ko00000			iAF987.Gmet_0119	Bacteria	1MVP8@1224,2YM8M@29547,42M3G@68525,COG0068@1,COG0068@2	NA|NA|NA	O	Along with HypE, it catalyzes the synthesis of the CN ligands of the active site iron of NiFe -hydrogenases using carbamoylphosphate as a substrate. It functions as a carbamoyl transferase using carbamoylphosphate as a substrate and transferring the carboxamido moiety in an ATP-dependent reaction to the thiolate of the C-terminal cysteine of HypE yielding a protein-S-carboxamide
orf00133_1	192222.Cj0621	0.0	993.0	Epsilonproteobacteria	hydE		1.12.5.1	ko:K04656,ko:K05927					ko00000,ko01000				Bacteria	1NS2D@1224,2YP7H@29547,42RUP@68525,COG0068@1,COG0068@2	NA|NA|NA	O	Along with HypE, it catalyzes the synthesis of the CN ligands of the active site iron of NiFe -hydrogenases using carbamoylphosphate as a substrate. It functions as a carbamoyl transferase using carbamoylphosphate as a substrate and transferring the carboxamido moiety in an ATP-dependent reaction to the thiolate of the C-terminal cysteine of HypE yielding a protein-S-carboxamide
orf00134_1	192222.Cj0620	1.34e-149	421.0	Epsilonproteobacteria				ko:K07043					ko00000				Bacteria	1MXZU@1224,2YTNX@29547,42QYE@68525,COG1451@1,COG1451@2	NA|NA|NA	S	Protein of unknown function DUF45
orf00135_1	192222.Cj0619	2.63e-300	821.0	Epsilonproteobacteria	yisQ												Bacteria	1NS6X@1224,2YMIE@29547,42PC5@68525,COG0534@1,COG0534@2	NA|NA|NA	V	Mate efflux family protein
orf00137_1	1408442.JADE01000009_gene514	0.0	949.0	Epsilonproteobacteria													Bacteria	1N2TJ@1224,2YQP8@29547,42XUM@68525,COG0827@1,COG0827@2	NA|NA|NA	L	DNA restriction-modification system
orf00138_1	354242.CJJ81176_0645	5.87e-173	483.0	Epsilonproteobacteria	pstB		3.6.3.27	ko:K02036	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7			Bacteria	1MU16@1224,2YMQ7@29547,42MWA@68525,COG1117@1,COG1117@2	NA|NA|NA	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system
orf00139_1	354242.CJJ81176_0644	3.4e-237	655.0	Epsilonproteobacteria	pstA			ko:K02038	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1MUWB@1224,2YN7V@29547,42MWK@68525,COG0581@1,COG0581@2	NA|NA|NA	P	phosphate transport system permease protein
orf00140_1	192222.Cj0614	2.19e-197	549.0	Epsilonproteobacteria	pstC			ko:K02037,ko:K02038	ko02010,map02010	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1MVKP@1224,2YN3F@29547,42N2N@68525,COG0573@1,COG0573@2	NA|NA|NA	P	probably responsible for the translocation of the substrate across the membrane
orf00141_1	192222.Cj0613	1.34e-232	640.0	Epsilonproteobacteria	pstS			ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222			ko00000,ko00001,ko00002,ko02000	3.A.1.7			Bacteria	1MUH9@1224,2YN9R@29547,42MJ3@68525,COG0226@1,COG0226@2	NA|NA|NA	P	PBP superfamily domain
orf00142_1	192222.Cj0612c	5.78e-116	332.0	Epsilonproteobacteria	ftnA	GO:0003674,GO:0003824,GO:0004322,GO:0005488,GO:0005506,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006873,GO:0006875,GO:0006879,GO:0006880,GO:0006950,GO:0006974,GO:0006979,GO:0008150,GO:0008152,GO:0008199,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0016491,GO:0016722,GO:0016724,GO:0019725,GO:0030003,GO:0033554,GO:0042221,GO:0042592,GO:0042802,GO:0043167,GO:0043169,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051235,GO:0051238,GO:0051641,GO:0051651,GO:0051716,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071241,GO:0071248,GO:0071281,GO:0097577,GO:0098771	1.16.3.2	ko:K02217,ko:K02255					ko00000,ko01000				Bacteria	1R9ZC@1224,2YNMX@29547,42S74@68525,COG1528@1,COG1528@2	NA|NA|NA	P	Iron-storage protein
orf00143_1	192222.Cj0611c	1.81999999496e-316	863.0	Epsilonproteobacteria	algI			ko:K19294					ko00000				Bacteria	1MUXN@1224,2YN3N@29547,42MIR@68525,COG1696@1,COG1696@2	NA|NA|NA	M	Alginate O-acetylation protein
orf00144_1	192222.Cj0610c	2.15e-224	620.0	Epsilonproteobacteria	Z012_00175			ko:K09795					ko00000				Bacteria	1R4X7@1224,2YNBE@29547,42PSW@68525,COG2845@1,COG2845@2	NA|NA|NA	S	Protein of unknown function (DUF459)
orf00145_1	192222.Cj0609c	7.27e-272	744.0	Epsilonproteobacteria	Z012_00180		3.1.1.5	ko:K10804	ko01040,map01040				ko00000,ko00001,ko01000,ko01004				Bacteria	1MXSG@1224,2YMHC@29547,42PM9@68525,COG2755@1,COG2755@2	NA|NA|NA	E	GDSL-like Lipase/Acylhydrolase family
orf00146_1	192222.Cj0608	2.72999999245e-316	863.0	Epsilonproteobacteria	cusC			ko:K18139	ko01501,ko02024,map01501,map02024	M00642,M00643,M00647,M00718,M00768,M00822			ko00000,ko00001,ko00002,ko01504,ko02000	1.B.17,2.A.6.2			Bacteria	1MUA8@1224,2YNG7@29547,42MKA@68525,COG1538@1,COG1538@2	NA|NA|NA	MU	outer membrane efflux protein
orf00148_1	192222.Cj0607	0.0	1184.0	Epsilonproteobacteria	macB	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006855,GO:0008144,GO:0008150,GO:0008559,GO:0015238,GO:0015399,GO:0015405,GO:0015893,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0031224,GO:0031226,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0036094,GO:0042221,GO:0042493,GO:0042623,GO:0042626,GO:0042802,GO:0042891,GO:0042895,GO:0042908,GO:0042910,GO:0043167,GO:0043168,GO:0043492,GO:0044425,GO:0044459,GO:0044464,GO:0046618,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0097159,GO:0097367,GO:0098796,GO:1901265,GO:1901363,GO:1902495,GO:1990195,GO:1990196,GO:1990351		ko:K02003,ko:K02004,ko:K05685	ko02010,map02010	M00258,M00709			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1,3.A.1.122.1,3.A.1.122.12			Bacteria	1MU45@1224,2YT91@29547,4308T@68525,COG0577@1,COG0577@2,COG1136@1,COG1136@2	NA|NA|NA	V	Non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides
orf00149_1	192222.Cj0606	2.24e-196	554.0	Epsilonproteobacteria	macA			ko:K13888		M00709			ko00000,ko00002,ko02000	8.A.1			Bacteria	1MU8D@1224,2YMYW@29547,42NVA@68525,COG0845@1,COG0845@2	NA|NA|NA	M	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family
orf00150_1	192222.Cj0605	3.94e-292	796.0	Epsilonproteobacteria			3.5.1.32	ko:K01436,ko:K01451	ko00360,map00360		R01424	RC00096,RC00162	ko00000,ko00001,ko01000,ko01002				Bacteria	1MUIV@1224,2YTM9@29547,42NR8@68525,COG1473@1,COG1473@2	NA|NA|NA	E	Peptidase dimerisation domain
orf00151_1	192222.Cj0604	1.25e-47	159.0	Epsilonproteobacteria	ppk2		2.7.4.1	ko:K22468	ko00190,ko03018,map00190,map03018				ko00000,ko00001,ko01000,ko03019				Bacteria	1MVE2@1224,2YMEG@29547,42M26@68525,COG2326@1,COG2326@2	NA|NA|NA	S	polyphosphate kinase
orf00152_1	192222.Cj0604	5.31e-92	276.0	Epsilonproteobacteria	ppk2		2.7.4.1	ko:K22468	ko00190,ko03018,map00190,map03018				ko00000,ko00001,ko01000,ko03019				Bacteria	1MVE2@1224,2YMEG@29547,42M26@68525,COG2326@1,COG2326@2	NA|NA|NA	S	polyphosphate kinase
orf00153_1	192222.Cj0603c	0.0	1050.0	Epsilonproteobacteria	dsbD	GO:0003674,GO:0003756,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0008150,GO:0008152,GO:0009266,GO:0009628,GO:0009898,GO:0009987,GO:0015035,GO:0015036,GO:0016020,GO:0016021,GO:0016043,GO:0016491,GO:0016667,GO:0016853,GO:0016860,GO:0016864,GO:0017004,GO:0019725,GO:0022607,GO:0031224,GO:0031226,GO:0034622,GO:0042221,GO:0042493,GO:0042592,GO:0043933,GO:0044085,GO:0044425,GO:0044459,GO:0044464,GO:0045454,GO:0050789,GO:0050794,GO:0050896,GO:0055114,GO:0065003,GO:0065007,GO:0065008,GO:0071502,GO:0071840,GO:0071944,GO:0098552,GO:0098562,GO:0140096	1.8.1.8	ko:K04084					ko00000,ko01000,ko03110	5.A.1.1		iECSE_1348.ECSE_4435	Bacteria	1MU8W@1224,2YMEZ@29547,42MVQ@68525,COG4232@1,COG4232@2	NA|NA|NA	CO	Thiol disulfide interchange protein
orf00154_1	192222.Cj0602c	1.25e-162	454.0	Epsilonproteobacteria													Bacteria	1RAPM@1224,2YNHW@29547,42PSA@68525,COG2258@1,COG2258@2	NA|NA|NA	S	MOSC domain
orf00155_1	192222.Cj0601c	0.0	866.0	Epsilonproteobacteria		GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03308					ko00000	2.A.22.4,2.A.22.5			Bacteria	1MUZJ@1224,2YNC8@29547,42M3J@68525,COG0733@1,COG0733@2	NA|NA|NA	P	Belongs to the sodium neurotransmitter symporter (SNF) (TC 2.A.22) family
orf00156_1	192222.Cj0600	7.6e-212	585.0	Epsilonproteobacteria	acd		3.5.99.7,4.4.1.15	ko:K01505,ko:K05396	ko00270,map00270		R00997,R01874	RC00382,RC00419	ko00000,ko00001,ko01000				Bacteria	1R87T@1224,2YN3K@29547,42MPC@68525,COG2515@1,COG2515@2	NA|NA|NA	E	1-aminocyclopropane-1-carboxylate deaminase
orf00157_1	354242.CJJ81176_0627	3.1e-155	444.0	Epsilonproteobacteria	ompA			ko:K02557,ko:K03640,ko:K12216	ko02030,ko02040,map02030,map02040				ko00000,ko00001,ko02000,ko02035,ko02044	1.A.30.1,2.C.1.2,3.A.7.9.1			Bacteria	1RAM5@1224,2YMDT@29547,42N1T@68525,COG2885@1,COG2885@2	NA|NA|NA	M	OmpA family
orf00158_1	192222.Cj0598	0.0	887.0	Epsilonproteobacteria				ko:K03562	ko01120,map01120				ko00000,ko02000	1.A.30.2.2			Bacteria	1QUIX@1224,2YMAC@29547,42MTG@68525,COG0488@1,COG0488@2,COG0811@1,COG0811@2	NA|NA|NA	U	MotA/TolQ/ExbB proton channel family
