#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00113_1	354242.CJJ81176_1116	9.54e-208	575.0	Epsilonproteobacteria	pyrB	GO:0003674,GO:0003824,GO:0004070,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006220,GO:0006221,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016740,GO:0016741,GO:0016743,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0034641,GO:0034654,GO:0040007,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.3.2	ko:K00608,ko:K00609	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R01397	RC00064,RC02850	ko00000,ko00001,ko00002,ko01000			iYO844.BSU15490	Bacteria	1MWAB@1224,2YN8M@29547,42NMR@68525,COG0540@1,COG0540@2	NA|NA|NA	F	Belongs to the ATCase OTCase family
orf00114_1	192222.Cj1099	0.0	1112.0	Epsilonproteobacteria	pepF			ko:K08602					ko00000,ko01000,ko01002				Bacteria	1MXAC@1224,2YMNY@29547,42NAD@68525,COG1164@1,COG1164@2	NA|NA|NA	E	oligoendopeptidase F
orf00115_1	192222.Cj1100	4.61e-100	290.0	Epsilonproteobacteria													Bacteria	1Q8WA@1224,2AMMX@1,2YPW0@29547,31CI0@2,42UGB@68525	NA|NA|NA		
orf00116_1	192222.Cj1101	0.0	1320.0	Epsilonproteobacteria	pcrA		3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430				ko00000,ko00001,ko01000,ko03400				Bacteria	1MU0G@1224,2YMHD@29547,42MKU@68525,COG0210@1,COG0210@2	NA|NA|NA	L	DNA helicase
orf00117_1	354242.CJJ81176_1120	9.05e-190	527.0	Epsilonproteobacteria	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	5.4.99.25	ko:K03177,ko:K03483					ko00000,ko01000,ko03000,ko03016			iSB619.SA_RS06305	Bacteria	1MV0N@1224,2YM85@29547,42MU5@68525,COG0130@1,COG0130@2	NA|NA|NA	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs
orf00118_1	192222.Cj1103	2.99e-43	141.0	Epsilonproteobacteria	csrA			ko:K03563	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111				ko00000,ko00001,ko03019				Bacteria	1Q4KC@1224,2YQ7K@29547,42W0C@68525,COG1551@1,COG1551@2	NA|NA|NA	J	Belongs to the CsrA family
orf00119_1	354242.CJJ81176_1122	3.51e-174	486.0	Epsilonproteobacteria	ispE	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0006629,GO:0006720,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0050515,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576	2.1.1.182,2.7.1.148	ko:K00919,ko:K02528,ko:K16924	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096,M00582	R05634,R10716	RC00002,RC00003,RC01439,RC03257	ko00000,ko00001,ko00002,ko01000,ko02000,ko03009	3.A.1.29		iEC55989_1330.EC55989_1304,iLJ478.TM1383,iYO844.BSU00460	Bacteria	1MVU3@1224,2YNY5@29547,42RGS@68525,COG1947@1,COG1947@2	NA|NA|NA	F	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol
orf00120_1	192222.Cj1105	1.3e-97	284.0	Epsilonproteobacteria	smpB	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0070930,GO:0071704,GO:0097159,GO:1901363,GO:1901564		ko:K03664					ko00000				Bacteria	1RDFP@1224,2YNWU@29547,42SJ8@68525,COG0691@1,COG0691@2	NA|NA|NA	J	Required for rescue of stalled ribosomes mediated by trans-translation. Binds to transfer-messenger RNA (tmRNA), required for stable association of tmRNA with ribosomes. tmRNA and SmpB together mimic tRNA shape, replacing the anticodon stem-loop with SmpB. tmRNA is encoded by the ssrA gene
orf00121_1	192222.Cj1106	2.54e-142	401.0	Epsilonproteobacteria	trxC												Bacteria	1Q02E@1224,2YP6W@29547,42RHC@68525,COG0526@1,COG0526@2	NA|NA|NA	CO	COG0526, thiol-disulfide isomerase and thioredoxins
orf00122_1	354242.CJJ81176_1125	9.33e-61	187.0	Epsilonproteobacteria	clpS	GO:0003674,GO:0005488,GO:0005515,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0050896,GO:0051087		ko:K06891					ko00000				Bacteria	1MZU8@1224,2YPT8@29547,42TN3@68525,COG2127@1,COG2127@2	NA|NA|NA	S	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation
orf00123_1	354242.CJJ81176_1126	0.0	1360.0	Epsilonproteobacteria	clpA	GO:0000166,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0006950,GO:0006979,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043335,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564		ko:K03694					ko00000,ko03110				Bacteria	1MV8B@1224,2YMF5@29547,42M2T@68525,COG0542@1,COG0542@2	NA|NA|NA	O	ATP-dependent CLP protease ATP-binding subunit
orf00124_1	354242.CJJ81176_1127	9.91e-161	449.0	Epsilonproteobacteria	aat	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008914,GO:0016740,GO:0016746,GO:0016755,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564	2.3.2.6	ko:K00684			R03813,R11443,R11444	RC00055,RC00064	ko00000,ko01000				Bacteria	1R9W8@1224,2YNZB@29547,42QRC@68525,COG2360@1,COG2360@2	NA|NA|NA	O	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine
orf00125_1	354242.CJJ81176_1128	4.97e-289	791.0	Epsilonproteobacteria	bdlA			ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1MU9B@1224,2YNSK@29547,42PXM@68525,COG0840@1,COG0840@2	NA|NA|NA	NT	methyl-accepting chemotaxis protein
orf00126_1	354242.CJJ81176_1129	2.68e-132	377.0	Epsilonproteobacteria				ko:K05595					ko00000,ko02000	2.A.95.1			Bacteria	1MX5T@1224,2YMXR@29547,42TIP@68525,COG2095@1,COG2095@2	NA|NA|NA	U	UPF0056 inner membrane protein
orf00127_1	192222.Cj1112c	6.08e-88	257.0	Epsilonproteobacteria	msrB		1.8.4.11,1.8.4.12	ko:K07305,ko:K12267					ko00000,ko01000				Bacteria	1RK44@1224,2YPCU@29547,43BC5@68525,COG0229@1,COG0229@2	NA|NA|NA	C	Peptide-methionine (R)-S-oxide reductase
orf00128_1	192222.Cj1113	2.92e-187	520.0	Epsilonproteobacteria			2.7.1.165	ko:K11529	ko00030,ko00260,ko00561,ko00630,ko00680,ko01100,ko01120,ko01130,ko01200,map00030,map00260,map00561,map00630,map00680,map01100,map01120,map01130,map01200	M00346	R08572	RC00002,RC00428	ko00000,ko00001,ko00002,ko01000				Bacteria	1MW0V@1224,2YMPZ@29547,42KZ6@68525,COG2833@1,COG2833@2	NA|NA|NA	S	hmm pf04305
orf00129_1	192222.Cj1114c	2.64e-158	445.0	Epsilonproteobacteria	pssA	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	2.7.8.8	ko:K17103	ko00260,ko00564,ko01100,ko01110,map00260,map00564,map01100,map01110	M00093	R01800	RC00002,RC00017,RC02795	ko00000,ko00001,ko00002,ko01000				Bacteria	1MWD9@1224,2YMTK@29547,42QV4@68525,COG1183@1,COG1183@2	NA|NA|NA	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family
orf00130_1	354242.CJJ81176_1133	2.01e-121	349.0	Epsilonproteobacteria	psd		4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000				Bacteria	1P7K4@1224,2YPVS@29547,42TG5@68525,COG0688@1,COG0688@2	NA|NA|NA	I	phosphatidylserine
orf00132_1	192222.Cj1116c	0.0	1216.0	Epsilonproteobacteria	ftsH	GO:0003674,GO:0003824,GO:0004176,GO:0006091,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0009056,GO:0009057,GO:0009314,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009765,GO:0009892,GO:0009987,GO:0010109,GO:0010205,GO:0010206,GO:0010304,GO:0015979,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019222,GO:0019538,GO:0019684,GO:0030091,GO:0030163,GO:0031323,GO:0031324,GO:0042548,GO:0042623,GO:0043155,GO:0043170,GO:0043467,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901575,GO:1905156		ko:K03798		M00742			ko00000,ko00002,ko01000,ko01002,ko03110				Bacteria	1MU6J@1224,2YMMU@29547,42M4Z@68525,COG0465@1,COG0465@2	NA|NA|NA	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins
orf00133_1	192222.Cj1117c	3.6e-205	567.0	Epsilonproteobacteria	prmA			ko:K02687					ko00000,ko01000,ko03009				Bacteria	1MUPC@1224,2YNZK@29547,42NSS@68525,COG2264@1,COG2264@2	NA|NA|NA	J	Ribosomal protein L11 methyltransferase
orf00134_1	192222.Cj1118c	1.3e-80	239.0	Epsilonproteobacteria													Bacteria	1RDNP@1224,2YP7F@29547,42RF8@68525,COG0745@1,COG0745@2	NA|NA|NA	KT	Chemotaxis protein cheY
orf00135_1	192222.Cj1119c	2.41e-202	561.0	Epsilonproteobacteria	pglG			ko:K03406	ko02020,ko02030,map02020,map02030				ko00000,ko00001,ko02035				Bacteria	1QWU2@1224,2YTAE@29547,43BVG@68525,COG0840@1,COG0840@2	NA|NA|NA	NT	transmembrane signaling receptor activity
orf00136_1	192222.Cj1120c	0.0	1121.0	Epsilonproteobacteria	capD	GO:0008150,GO:0043900,GO:0043902,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0065007,GO:1900190,GO:1900192	4.2.1.115,4.2.1.135,4.2.1.46	ko:K01710,ko:K15894,ko:K15912,ko:K19421	ko00520,ko00521,ko00523,ko00525,ko01055,ko01130,map00520,map00521,map00523,map00525,map01055,map01130	M00793	R06513,R09697	RC00402,RC02609	ko00000,ko00001,ko00002,ko01000				Bacteria	1MWKY@1224,2YMF0@29547,42MMR@68525,COG1086@1,COG1086@2	NA|NA|NA	GM	Polysaccharide biosynthesis protein
orf00137_1	192222.Cj1121c	1.1e-277	759.0	Epsilonproteobacteria	pglE		2.6.1.102,2.6.1.34	ko:K13010,ko:K15910,ko:K19430	ko00520,map00520		R10460	RC00006,RC00781	ko00000,ko00001,ko01000,ko01005,ko01007				Bacteria	1MUPN@1224,2YMVU@29547,42MJD@68525,COG0399@1,COG0399@2	NA|NA|NA	E	Belongs to the DegT DnrJ EryC1 family
orf00139_1	192222.Cj1123c	2.85e-132	375.0	Epsilonproteobacteria	pglD	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016746,GO:0016747,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.3.1.203	ko:K15913	ko00520,map00520		R10099	RC00004,RC00166	ko00000,ko00001,ko01000				Bacteria	1MZ7U@1224,2YP6S@29547,42RVS@68525,COG0110@1,COG0110@2	NA|NA|NA	S	sugar O-acyltransferase, sialic acid O-acetyltransferase NeuD family
orf00140_1	192222.Cj1124c	1.77e-133	379.0	Epsilonproteobacteria	pglC	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016772,GO:0016780,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.7.8.36	ko:K15915,ko:K19428			R10184	RC00002	ko00000,ko01000				Bacteria	1MV6W@1224,2YN7T@29547,42NH8@68525,COG2148@1,COG2148@2	NA|NA|NA	M	Transferase
orf00141_1	192222.Cj1125c	8.58e-270	738.0	Epsilonproteobacteria	pglA	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.290,2.4.1.52	ko:K00712,ko:K15914			R10188	RC00005,RC00049	ko00000,ko01000,ko01003		GT4		Bacteria	1N0DG@1224,2YMG5@29547,42MJF@68525,COG0438@1,COG0438@2	NA|NA|NA	M	hmm pf00534
orf00142_1	192222.Cj1126c	0.0	1367.0	Epsilonproteobacteria	pglB	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046872,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.99.18,2.4.99.19	ko:K07151,ko:K17251	ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141	M00072	R04216,R05976	RC00005,RC00482	ko00000,ko00001,ko00002,ko01000,ko01003		GT66		Bacteria	1R481@1224,2YMU3@29547,42MNZ@68525,COG1287@1,COG1287@2	NA|NA|NA	S	Oligosaccharyl transferase, STT3 subunit
orf00143_1	192222.Cj1127c	7.22e-261	715.0	Epsilonproteobacteria	pglJ	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.291	ko:K17248					ko00000,ko01000,ko01003		GT4		Bacteria	1QFQQ@1224,2YMBK@29547,42MC8@68525,COG0438@1,COG0438@2	NA|NA|NA	M	glycosyl transferase group 1
orf00144_1	192222.Cj1128c	9.18e-213	588.0	Epsilonproteobacteria	pglI	GO:0003674,GO:0003824,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046527,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.293	ko:K17250					ko00000,ko01000,ko01003		GT2		Bacteria	1R5JQ@1224,2YMCH@29547,43BVH@68525,COG1215@1,COG1215@2	NA|NA|NA	M	hmm pf00535
orf00145_1	192222.Cj1129c	2.69e-255	700.0	Epsilonproteobacteria	pglH	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006464,GO:0006486,GO:0006487,GO:0006629,GO:0006807,GO:0008150,GO:0008152,GO:0008194,GO:0008378,GO:0008610,GO:0008653,GO:0008921,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009103,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0033692,GO:0034637,GO:0034645,GO:0035250,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1903509	2.4.1.187,2.4.1.292	ko:K05946,ko:K16701,ko:K17249	ko05111,map05111				ko00000,ko00001,ko01000,ko01003		GT26,GT4		Bacteria	1QFQQ@1224,2YNP1@29547,42MDA@68525,COG0438@1,COG0438@2	NA|NA|NA	M	General glycosylation pathway protein
orf00146_1	192222.Cj1130c	0.0	1041.0	Epsilonproteobacteria	pglK	GO:0003674,GO:0003824,GO:0005215,GO:0005319,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0006810,GO:0006869,GO:0008150,GO:0008152,GO:0008643,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0010876,GO:0015221,GO:0015399,GO:0015405,GO:0015437,GO:0015772,GO:0015920,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0018193,GO:0018196,GO:0018279,GO:0019538,GO:0022804,GO:0022857,GO:0022884,GO:0033036,GO:0034040,GO:0034645,GO:0036211,GO:0042623,GO:0042626,GO:0043170,GO:0043412,GO:0043413,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0051179,GO:0051234,GO:0055085,GO:0070085,GO:0071702,GO:0071704,GO:1901135,GO:1901137,GO:1901264,GO:1901505,GO:1901564,GO:1901566,GO:1901576		ko:K06147,ko:K06148					ko00000,ko02000	3.A.1,3.A.1.106,3.A.1.109,3.A.1.21			Bacteria	1MVJD@1224,2YN5G@29547,42PP5@68525,COG1132@1,COG1132@2	NA|NA|NA	P	ABC transporter ATP-binding
orf00148_1	192222.Cj1131c	3.07e-237	652.0	Epsilonproteobacteria	galE		5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUHI@1224,2YMHM@29547,42N94@68525,COG1087@1,COG1087@2	NA|NA|NA	M	Belongs to the NAD(P)-dependent epimerase dehydratase family
orf00149_1	354242.CJJ81176_1149	2.94e-191	530.0	Epsilonproteobacteria	wlaX			ko:K07501					ko00000				Bacteria	1MVZJ@1224,2YM9Y@29547,42NY0@68525,COG3298@1,COG3298@2	NA|NA|NA	L	3'-5' exonuclease related to the exonuclease domain of PolB
orf00150_1	192222.Cj1133	2.07e-237	654.0	Epsilonproteobacteria	waaC			ko:K02841,ko:K02843,ko:K12982	ko00540,ko01100,map00540,map01100	M00080			ko00000,ko00001,ko00002,ko01000,ko01003,ko01005		GT9		Bacteria	1MYZA@1224,2YN5U@29547,42NRP@68525,COG0859@1,COG0859@2	NA|NA|NA	M	lipopolysaccharide heptosyltransferase
orf00151_1	192222.Cj1134	2.49e-193	537.0	Epsilonproteobacteria	htrB		2.3.1.241	ko:K02517	ko00540,ko01100,map00540,map01100	M00060	R05146	RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01005				Bacteria	1MVNI@1224,2YMCX@29547,42N6U@68525,COG1560@1,COG1560@2	NA|NA|NA	M	lipid a biosynthesis
orf00152_1	683083.C414_000240111	0.0	942.0	Epsilonproteobacteria	waaE		2.4.1.175,2.4.1.226	ko:K12984,ko:K13500	ko00532,ko01100,map00532,map01100		R04603,R05931,R05932,R05933,R05934,R07336	RC00005,RC00049	ko00000,ko00001,ko01000,ko01003,ko01005,ko02000	4.D.1.3	GT2		Bacteria	1QU2Q@1224,2YN4Y@29547,43BK5@68525,COG1215@1,COG1215@2,COG1216@1,COG1216@2	NA|NA|NA	M	glycosyl transferase
orf00154_1	1357400.HMPREF2086_00301	6.23e-100	312.0	Epsilonproteobacteria				ko:K12983					ko00000,ko01000,ko01003,ko01005		GT2	iETEC_1333.ETEC_3866,iEcHS_1320.EcHS_A3834,iEcolC_1368.EcolC_0086	Bacteria	1N01F@1224,2YS73@29547,431XI@68525,COG0463@1,COG0463@2	NA|NA|NA	M	Glycosyl transferase
orf00155_1	679897.HMU06090	1.89e-110	330.0	Epsilonproteobacteria	tagX	GO:0003674,GO:0003824,GO:0016740,GO:0016757		ko:K20444					ko00000,ko01000,ko01005,ko02000	4.D.1.3	GT2,GT4		Bacteria	1QWU3@1224,2YPRT@29547,42SMA@68525,COG1216@1,COG1216@2	NA|NA|NA	S	Glycosyltransferase like family 2
orf00157_1	192222.Cj1144c	7.67e-106	316.0	Bacteria													Bacteria	COG3774@1,COG3774@2	NA|NA|NA	M	pathogenesis
orf00158_1	192222.Cj1146c	1.64e-178	499.0	Epsilonproteobacteria	tagX	GO:0003674,GO:0003824,GO:0016740,GO:0016757		ko:K20444					ko00000,ko01000,ko01005,ko02000	4.D.1.3	GT2,GT4		Bacteria	1N72Z@1224,2YNNI@29547,42NJA@68525,COG1216@1,COG1216@2	NA|NA|NA	S	Glycosyltransferase like family 2
orf00159_1	354242.CJJ81176_1164	6.5e-219	605.0	Epsilonproteobacteria	rfaF		2.7.1.167,2.7.7.70	ko:K02843,ko:K03272	ko00540,ko01100,map00540,map01100	M00064,M00080	R05644,R05646	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005		GT9		Bacteria	1MXA2@1224,2YME1@29547,42NEW@68525,COG0859@1,COG0859@2	NA|NA|NA	M	heptosyltransferase ii
orf00160_1	683083.C414_000240119	1.51e-126	366.0	Epsilonproteobacteria				ko:K07270					ko00000		GT25		Bacteria	1PEP3@1224,2YPQ9@29547,42TE1@68525,COG3306@1,COG3306@2	NA|NA|NA	M	Glycosyltransferase family 25 (LPS biosynthesis protein)
orf00161_1	354242.CJJ81176_1166	3e-125	357.0	Epsilonproteobacteria	gmhA		5.3.1.28	ko:K03271	ko00540,ko01100,map00540,map01100	M00064	R05645,R09768,R09769	RC00434	ko00000,ko00001,ko00002,ko01000,ko01005			iAF987.Gmet_0920	Bacteria	1NJ8X@1224,2YT1A@29547,43ADJ@68525,COG0279@1,COG0279@2	NA|NA|NA	G	Catalyzes the isomerization of sedoheptulose 7-phosphate in D-glycero-D-manno-heptose 7-phosphate
orf00162_1	192222.Cj1150c	4.14e-311	850.0	Epsilonproteobacteria	hldE	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008713,GO:0008920,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016301,GO:0016310,GO:0016740,GO:0016757,GO:0016772,GO:0019200,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0046835,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	2.7.1.167,2.7.7.70	ko:K03272	ko00540,ko01100,map00540,map01100	M00064	R05644,R05646	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000,ko01005			iAF987.Gmet_0922	Bacteria	1MV3Z@1224,2YMZG@29547,42MBC@68525,COG0615@1,COG0615@2,COG2870@1,COG2870@2	NA|NA|NA	F	Catalyzes the ADP transfer from ATP to D-glycero-beta-D- manno-heptose 1-phosphate, yielding ADP-D-glycero-beta-D-manno- heptose
