#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00181_1	354242.CJJ81176_1572	5e-24	97.4	Epsilonproteobacteria	dmsC	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009389,GO:0009390,GO:0009987,GO:0015980,GO:0016020,GO:0016021,GO:0016491,GO:0016667,GO:0031224,GO:0031226,GO:0032991,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0055114,GO:0071944,GO:1902494		ko:K07308,ko:K07312	ko00920,map00920		R09501	RC02555	ko00000,ko00001,ko02000	5.A.3.3		iE2348C_1286.E2348C_1674,iECNA114_1301.ECNA114_1636,iECO103_1326.ECO103_1729,iECO111_1330.ECO111_0964,iECO26_1355.ECO26_1022,iECSF_1327.ECSF_1450,iUTI89_1310.UTI89_C0969	Bacteria	1Q5NA@1224,2YPFH@29547,42T62@68525,COG3302@1,COG3302@2	NA|NA|NA	S	DMSO reductase anchor subunit (DmsC)
orf00182_1	354242.CJJ81176_1571	3.46e-167	466.0	Epsilonproteobacteria	dmsB			ko:K07307	ko00920,map00920		R09501	RC02555	ko00000,ko00001,ko02000	5.A.3.3			Bacteria	1MU5T@1224,2YTJR@29547,42P94@68525,COG0437@1,COG0437@2	NA|NA|NA	C	4Fe-4S dicluster domain
orf00183_1	354242.CJJ81176_1570	6.32e-227	643.0	Epsilonproteobacteria	dmsA		1.8.5.3	ko:K07306	ko00920,map00920		R09501	RC02555	ko00000,ko00001,ko01000,ko02000	5.A.3.3			Bacteria	1NR6J@1224,2YNSQ@29547,42MQZ@68525,COG0243@1,COG0243@2	NA|NA|NA	C	Molybdopterin oxidoreductase Fe4S4 domain
orf00184_1	354242.CJJ81176_1570	1.32e-51	180.0	Epsilonproteobacteria	dmsA		1.8.5.3	ko:K07306	ko00920,map00920		R09501	RC02555	ko00000,ko00001,ko01000,ko02000	5.A.3.3			Bacteria	1NR6J@1224,2YNSQ@29547,42MQZ@68525,COG0243@1,COG0243@2	NA|NA|NA	C	Molybdopterin oxidoreductase Fe4S4 domain
orf00185_1	354242.CJJ81176_1570	1.28e-211	603.0	Epsilonproteobacteria	dmsA		1.8.5.3	ko:K07306	ko00920,map00920		R09501	RC02555	ko00000,ko00001,ko01000,ko02000	5.A.3.3			Bacteria	1NR6J@1224,2YNSQ@29547,42MQZ@68525,COG0243@1,COG0243@2	NA|NA|NA	C	Molybdopterin oxidoreductase Fe4S4 domain
orf00186_1	1367491.BN865_05630	0.0	980.0	Epsilonproteobacteria	appA			ko:K02035	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MUZH@1224,2YN87@29547,42MFK@68525,COG0747@1,COG0747@2	NA|NA|NA	E	Abc transporter
orf00187_1	192222.Cj1583c	6.57e-204	566.0	Epsilonproteobacteria	nikY			ko:K02033	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1NS80@1224,2YMX1@29547,42N5D@68525,COG0601@1,COG0601@2	NA|NA|NA	P	ABC transporter permease
orf00188_1	354242.CJJ81176_1567	1.93e-170	478.0	Epsilonproteobacteria	oppC			ko:K02034	ko02024,map02024	M00239			ko00000,ko00001,ko00002,ko02000	3.A.1.5			Bacteria	1MU26@1224,2YP3P@29547,42MFP@68525,COG1173@1,COG1173@2	NA|NA|NA	P	ABC transporter, permease protein
orf00189_1	354242.CJJ81176_1566	1.61e-150	424.0	Epsilonproteobacteria	nikD		3.6.3.24	ko:K02031,ko:K02032,ko:K15587	ko02010,ko02024,map02010,map02024	M00239,M00440			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.5			Bacteria	1R4KB@1224,2YNWK@29547,42M3F@68525,COG0444@1,COG0444@2	NA|NA|NA	EP	ABC transporter, ATP-binding protein
orf00190_1	192222.Cj1580c	1.39e-154	434.0	Epsilonproteobacteria	nikV		3.6.3.24	ko:K02031,ko:K02032,ko:K10823,ko:K10824	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439,M00440			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25			Bacteria	1NU4K@1224,2YP1M@29547,42TDH@68525,COG4608@1,COG4608@2	NA|NA|NA	E	abc transporter atp-binding protein
orf00191_1	1367491.BN865_05680	1.69e-83	247.0	Epsilonproteobacteria	nuoA		1.6.5.3	ko:K00330	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1RGUT@1224,2YP9N@29547,42SCR@68525,COG0838@1,COG0838@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
orf00192_1	192222.Cj1578c	6.26e-120	342.0	Epsilonproteobacteria	nuoB	GO:0003674,GO:0003824,GO:0003954,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0034641,GO:0042773,GO:0042775,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564	1.6.5.3	ko:K00331	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1		iAF987.Gmet_3354	Bacteria	1MUI2@1224,2YMUT@29547,42MDJ@68525,COG0377@1,COG0377@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
orf00193_1	192222.Cj1577c	1.29e-187	521.0	Epsilonproteobacteria	nuoC	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006091,GO:0008137,GO:0008150,GO:0008152,GO:0009987,GO:0015980,GO:0016491,GO:0016651,GO:0016655,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0045333,GO:0050136,GO:0055114	1.6.5.3	ko:K00332	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MX4B@1224,2YN6R@29547,42NAR@68525,COG0852@1,COG0852@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain
orf00194_1	192222.Cj1576c	1.36e-305	832.0	Epsilonproteobacteria	nuoD	GO:0003674,GO:0003824,GO:0003954,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0034641,GO:0042773,GO:0042775,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564	1.6.5.3	ko:K00333,ko:K13378	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MVIN@1224,2YMSC@29547,42M9G@68525,COG0649@1,COG0649@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
orf00195_1	192222.Cj1575c	6.27e-45	145.0	Epsilonproteobacteria	nuoE		1.6.5.3	ko:K00334	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1Q26T@1224,2AITQ@1,2YQFN@29547,319AS@2,42V2V@68525	NA|NA|NA	S	putative NADH-ubiquinone oxidoreductase chain E
orf00196_1	192222.Cj1574c	1.24e-166	465.0	Epsilonproteobacteria	nuoG		1.12.1.2,1.12.1.3,1.17.1.9,1.6.5.3	ko:K00123,ko:K00184,ko:K00335,ko:K00336,ko:K18006,ko:K18332	ko00190,ko00630,ko00680,ko01100,ko01120,ko01200,map00190,map00630,map00680,map01100,map01120,map01200	M00144	R00519,R11945	RC00061,RC02796	ko00000,ko00001,ko00002,ko01000	3.D.1,5.A.3			Bacteria	1Q52A@1224,2YN68@29547,42SHE@68525,COG1034@1,COG1034@2	NA|NA|NA	C	ATP synthesis coupled electron transport
orf00197_1	354242.CJJ81176_1558	0.0	1570.0	Epsilonproteobacteria	nuoG		1.6.5.3	ko:K00335,ko:K00336	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1RCFT@1224,2YNI6@29547,42NK4@68525,COG1034@1,COG1034@2,COG3383@1,COG3383@2	NA|NA|NA	C	COG1034 NADH dehydrogenase NADH ubiquinone oxidoreductase 75 kD subunit (chain G)
orf00198_1	192222.Cj1572c	3.81e-228	629.0	Epsilonproteobacteria	nuoH	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006091,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016020,GO:0016021,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0031224,GO:0031226,GO:0032991,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045271,GO:0045272,GO:0045333,GO:0050136,GO:0055114,GO:0070469,GO:0070470,GO:0071944,GO:0098796,GO:0098797,GO:0098803,GO:1902494,GO:1990204	1.6.5.3	ko:K00337	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MU2R@1224,2YMNX@29547,42MMX@68525,COG1005@1,COG1005@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient. This subunit may bind ubiquinone
orf00199_1	192222.Cj1571c	9.76e-142	401.0	Epsilonproteobacteria	nuoI	GO:0003674,GO:0003824,GO:0003954,GO:0006091,GO:0006119,GO:0006120,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0034641,GO:0042773,GO:0042775,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0046034,GO:0046483,GO:0050136,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564	1.6.5.3,1.6.99.3	ko:K00338,ko:K03941	ko00190,ko01100,ko04714,ko04723,ko04932,ko05010,ko05012,ko05016,map00190,map01100,map04714,map04723,map04932,map05010,map05012,map05016	M00143,M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1,3.D.1.6			Bacteria	1MV90@1224,2YT52@29547,43B19@68525,COG1143@1,COG1143@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
orf00200_1	192222.Cj1570c	2.3e-104	303.0	Epsilonproteobacteria	nuoJ		1.6.5.3	ko:K00339	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MWJV@1224,2YP9Y@29547,42RES@68525,COG0839@1,COG0839@2	NA|NA|NA	C	Belongs to the complex I subunit 6 family
orf00202_1	192222.Cj1569c	1.38e-51	163.0	Epsilonproteobacteria	nuoK	GO:0003674,GO:0003824,GO:0003954,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0008137,GO:0008150,GO:0008152,GO:0016020,GO:0016021,GO:0016491,GO:0016651,GO:0016655,GO:0030964,GO:0031224,GO:0031226,GO:0032991,GO:0044425,GO:0044459,GO:0044464,GO:0045271,GO:0045272,GO:0050136,GO:0055114,GO:0070469,GO:0070470,GO:0071944,GO:0098796,GO:0098797,GO:0098803,GO:1902494,GO:1990204	1.6.5.3	ko:K00340	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1		iIT341.HP1270	Bacteria	1RH0S@1224,2YPSQ@29547,42VAT@68525,COG0713@1,COG0713@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
orf00203_1	192222.Cj1568c	0.0	1130.0	Epsilonproteobacteria	nuoL		1.6.5.3	ko:K00341	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MW2M@1224,2YN0B@29547,42KZE@68525,COG1009@1,COG1009@2	NA|NA|NA	CP	COG1009 NADH ubiquinone oxidoreductase subunit 5 (chain L) Multisubunit Na H antiporter MnhA subunit
orf00204_1	192222.Cj1567c	0.0	897.0	Epsilonproteobacteria	nuoM	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	1.6.5.3	ko:K00342	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MV7V@1224,2YMP5@29547,42NGD@68525,COG1008@1,COG1008@2	NA|NA|NA	C	COG1008 NADH ubiquinone oxidoreductase subunit 4 (chain M)
orf00205_1	192222.Cj1566c	1.5e-309	846.0	Epsilonproteobacteria	nuoN		1.6.5.3	ko:K00343	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1			Bacteria	1MV56@1224,2YNBN@29547,42P7Z@68525,COG1007@1,COG1007@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
orf00206_1	192222.Cj1565c	0.0	1529.0	Epsilonproteobacteria													Bacteria	1QV1A@1224,2YMDB@29547,42MIW@68525,COG0457@1,COG0457@2	NA|NA|NA	N	Paralysed flagella protein
orf00005_1	1367491.BN865_12620	4.46e-14	79.7	Bacteria													Bacteria	COG3210@1,COG3210@2	NA|NA|NA	U	domain, Protein
orf00027_1	354242.CJJ81176_0743	2.4e-155	438.0	Epsilonproteobacteria	flaC			ko:K02406	ko02020,ko02040,ko04621,ko04626,ko05132,ko05134,map02020,map02040,map04621,map04626,map05132,map05134				ko00000,ko00001,ko02035				Bacteria	1P7ZB@1224,2YNAV@29547,42QS1@68525,COG1344@1,COG1344@2	NA|NA|NA	N	Flagellin is the subunit protein which polymerizes to form the filaments of bacterial flagella
orf00087_1	192222.Cj0668	6.24e-91	266.0	Epsilonproteobacteria	yjeE		2.7.1.221	ko:K06925,ko:K07102	ko00520,ko01100,map00520,map01100		R08968,R11024	RC00002,RC00078	ko00000,ko00001,ko01000,ko03016				Bacteria	1Q97W@1224,2YPKI@29547,42TIG@68525,COG0802@1,COG0802@2	NA|NA|NA	S	ATPase or kinase
orf00088_1	354242.CJJ81176_0693	9.03e-50	158.0	Epsilonproteobacteria	yabO	GO:0008150,GO:0040007											Bacteria	1Q5X3@1224,2YPZ3@29547,42VKA@68525,COG1188@1,COG1188@2	NA|NA|NA	J	S4 domain protein
orf00098_1	354242.CJJ81176_0685	4.26e-57	186.0	Epsilonproteobacteria	dtpT	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944		ko:K03305					ko00000	2.A.17			Bacteria	1MW6W@1224,2YMFA@29547,42NNY@68525,COG3104@1,COG3104@2	NA|NA|NA	P	Di- tripeptide transporter
orf00110_1	354242.CJJ81176_0671	1.96e-292	799.0	Epsilonproteobacteria	cbrR		2.7.7.65	ko:K02488	ko02020,ko04112,map02020,map04112	M00511	R08057		ko00000,ko00001,ko00002,ko01000,ko02022				Bacteria	1MXBG@1224,2YN86@29547,42NGW@68525,COG0745@1,COG0745@2,COG2199@1,COG3706@2	NA|NA|NA	T	Diguanylate cyclase
orf00122_1	354242.CJJ81176_0660	6.62e-233	642.0	Epsilonproteobacteria	ilvC		1.1.1.86	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00570	R03051,R04439,R04440,R05068,R05069,R05071	RC00726,RC00836,RC00837,RC01726	ko00000,ko00001,ko00002,ko01000			iHN637.CLJU_RS10005,iHN637.CLJU_RS10010,iJN746.PP_4678,iLJ478.TM0550	Bacteria	1MV7M@1224,2YNCB@29547,42MRS@68525,COG0059@1,COG0059@2	NA|NA|NA	H	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate
orf00124_1	354242.CJJ81176_0658	1e-220	610.0	Epsilonproteobacteria	holA		2.7.7.7	ko:K02340	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400				Bacteria	1RHE9@1224,2YNFD@29547,42RI9@68525,COG1466@1,COG1466@2	NA|NA|NA	L	DNA polymerase III delta subunit
orf00149_1	192222.Cj0605	3.94e-292	796.0	Epsilonproteobacteria			3.5.1.32	ko:K01436,ko:K01451	ko00360,map00360		R01424	RC00096,RC00162	ko00000,ko00001,ko01000,ko01002				Bacteria	1MUIV@1224,2YTM9@29547,42NR8@68525,COG1473@1,COG1473@2	NA|NA|NA	E	Peptidase dimerisation domain
orf00158_1	192222.Cj0597	1.51e-261	716.0	Epsilonproteobacteria	fbaA	GO:0003674,GO:0003824,GO:0004332,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0005996,GO:0006006,GO:0006082,GO:0006090,GO:0006091,GO:0006094,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016051,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016830,GO:0016832,GO:0017144,GO:0018130,GO:0019318,GO:0019319,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0019899,GO:0030312,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0035375,GO:0042866,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046031,GO:0046034,GO:0046364,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046872,GO:0046914,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0071944,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	4.1.2.13	ko:K01624	ko00010,ko00030,ko00051,ko00680,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00003,M00165,M00167,M00344,M00345	R01068,R01070,R01829,R02568	RC00438,RC00439,RC00603,RC00604	ko00000,ko00001,ko00002,ko01000				Bacteria	1MURX@1224,2YMEQ@29547,42MK7@68525,COG0191@1,COG0191@2	NA|NA|NA	G	fructose-bisphosphate aldolase
orf00165_1	192222.Cj0590	4.46e-165	462.0	Epsilonproteobacteria	cmoA			ko:K15256					ko00000,ko01000,ko03016				Bacteria	1QV0X@1224,2YT9J@29547,43BNB@68525,COG2890@1,COG2890@2	NA|NA|NA	J	Catalyzes the conversion of S-adenosyl-L-methionine (SAM) to carboxy-S-adenosyl-L-methionine (Cx-SAM)
orf00180_1	354242.CJJ81176_0606	2.78e-166	466.0	Epsilonproteobacteria	tatC	GO:0003674,GO:0005215,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009314,GO:0009628,GO:0009977,GO:0015031,GO:0015291,GO:0015399,GO:0015405,GO:0015450,GO:0015833,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022884,GO:0031224,GO:0031226,GO:0032991,GO:0033036,GO:0033281,GO:0034613,GO:0042802,GO:0042886,GO:0042887,GO:0043953,GO:0044425,GO:0044459,GO:0044464,GO:0045184,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0065002,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0098796,GO:0098797,GO:1904680		ko:K03118	ko03060,ko03070,map03060,map03070	M00336			ko00000,ko00001,ko00002,ko02044	2.A.64			Bacteria	1MVAY@1224,2YM87@29547,42MM7@68525,COG0805@1,COG0805@2	NA|NA|NA	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatB, TatC is part of a receptor directly interacting with Tat signal peptides
orf00201_1	192222.Cj0558c	1.87e-288	788.0	Epsilonproteobacteria	proA		1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000				Bacteria	1MUGJ@1224,2YMC8@29547,42ME0@68525,COG0014@1,COG0014@2	NA|NA|NA	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate
orf00208_1	192222.Cj0552	4.8e-155	436.0	delta/epsilon subdivisions													Bacteria	1MWFM@1224,42Z97@68525,COG3819@1,COG3819@2	NA|NA|NA	S	membrane
orf00209_1	192222.Cj0551	2.85e-130	370.0	Epsilonproteobacteria	efp	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006412,GO:0006414,GO:0006417,GO:0006448,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0017148,GO:0019222,GO:0019538,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0072344,GO:0080090,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112,GO:2000113,GO:2001124,GO:2001125		ko:K02356					ko00000,ko03012				Bacteria	1MW2J@1224,2YM7S@29547,42N6H@68525,COG0231@1,COG0231@2	NA|NA|NA	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase
orf00210_1	192222.Cj0550	2.19e-41	137.0	Epsilonproteobacteria													Bacteria	1Q3GJ@1224,2AJ56@1,2YQTK@29547,319PQ@2,42XAB@68525	NA|NA|NA		
orf00211_1	683083.C414_000080160	3.16e-83	246.0	Epsilonproteobacteria	fliS	GO:0001539,GO:0003674,GO:0005198,GO:0006928,GO:0008150,GO:0009987,GO:0040011,GO:0048870,GO:0051179,GO:0051674,GO:0071973,GO:0097588		ko:K02422	ko02040,map02040				ko00000,ko00001,ko02035				Bacteria	1PSYY@1224,2YP6R@29547,42V8K@68525,COG1516@1,COG1516@2	NA|NA|NA	N	flagellar protein FLIS
